as_of,revenue,eps,available_at
2024-03-31 00:00:00+00:00,1879000000.0,,2024-05-15 00:00:00+00:00
2024-06-30 00:00:00+00:00,2388000000.0,,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,2376000000.0,0.391864,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,2504000000.0,,2025-02-14 00:00:00+00:00
